t,base_x,base_y,base_z,base_yaw,site_x,site_y,site_z,tracking_error,solve_time_ms,iterations,converged
0.660000928,0.0043574425073789,0.009543109366930869,0.0,0.0628151196050939,0.5913880406777678,-0.003002137776168193,0.7204493284401634,0.097806832,10.17088,16.0,1.0
0.679981777,0.004512642328589587,0.009804358631813984,0.0,0.06449957871022813,0.5916641785969875,-0.0028802798044305126,0.7187184462297359,0.10136645,10.013019,21.0,1.0
0.699981285,0.004937770897170548,0.010499671713455313,0.0,0.06829897838487706,0.5924605139559536,-0.0028761611684581154,0.7174218731791121,0.10225261,10.09692,25.0,1.0
0.719981861,0.005378980281535487,0.011207220136365954,0.0,0.07140389943020163,0.5934562211593842,-0.0027369338031276178,0.7166333563509909,0.10335139,10.227775,27.0,1.0
0.740032746,0.005552719808955891,0.011489899515800133,0.0,0.07312414514540796,0.5937412957841244,-0.002564287709000152,0.7149041900060463,0.106897004,10.022278,28.0,1.0
0.759980949,0.006028366984025707,0.01224337132147637,0.0,0.0770126270695619,0.5945688683327545,-0.0025315275492167693,0.713620446968003,0.107678261,10.154251,28.0,1.0
0.779979674,0.006520146633040174,0.013008639816787926,0.0,0.08019061322299317,0.5956114139146863,-0.0023323805383608847,0.7128507452230161,0.108703451,10.237996,28.0,1.0
0.799983807,0.006711409108846931,0.01331034159077277,0.0,0.08194331654092142,0.5959030338567062,-0.002117430698167176,0.7111242237311439,0.112211488,10.103517,17.0,1.0
0.819985935,0.007234644843572171,0.014115638930147034,0.0,0.08590817434252902,0.5967566862696471,-0.0020553301215026527,0.7098501688727872,0.112934845,10.055321,14.0,1.0
0.840020495,0.007774297791393983,0.014932706866159526,0.0,0.08915005496310077,0.5978404458820138,-0.0017985097675145062,0.7090966908932034,0.113913967,10.212784,20.0,1.0
0.860000472,0.007982725341803406,0.015252201784655695,0.0,0.0909325877954137,0.5981373132780522,-0.0015425029913637123,0.7073730326377752,0.117396301,10.115816,25.0,1.0
0.879984756,0.008552412396627533,0.01610580297518978,0.0,0.09496626757864787,0.599013919097031,-0.0014502472132910129,0.7061081613665239,0.118059608,10.311897,27.0,1.0
0.899979671,0.009138907118111151,0.016971344457684598,0.0,0.09826577438107303,0.6001355054654178,-0.001135444759782455,0.7053703797919264,0.118989296,10.056339,28.0,1.0
0.919998309,0.009364452068397878,0.017307886010133198,0.0,0.10007459248043953,0.600436695739324,-0.0008379945854438608,0.7036498843289148,0.122467676,10.322414,19.0,1.0
0.939988225,0.009980358450661598,0.018207695136074814,0.0,0.10416923787696566,0.6013339010580715,-0.0007138573009905641,0.7023936084765691,0.123090357,10.087035,11.0,1.0
0.960005874,0.01061350848447868,0.019119721917422845,0.0,0.10752000296676181,0.6024909437692053,-0.0003391556753992572,0.7016710439616942,0.123998407,10.231138,19.0,1.0
0.979998722,0.010856275353251992,0.01947281710522943,0.0,0.10935145674328542,0.6027957702127367,8.246489896493112e-07,0.6999540518334634,0.127464521,10.159643,24.0,1.0
0.999998956,0.01151861415412293,0.02041747062824538,0.0,0.11349894962215454,0.6037116979135362,0.0001586710420285707,0.6987061082470702,0.128060288,10.349961,27.0,1.0
1.019978417,0.012223626705289259,0.02140967508462995,0.0,0.11709764857322535,0.6049629342992265,0.0006729445805899502,0.697856707933582,0.128813979,10.246782,21.0,1.0
1.040008337,0.012458802484885779,0.0217439463710147,0.0,0.11874473295224548,0.6052103211251482,0.0009795025144176692,0.6962855682452674,0.132419135,10.299303,17.0,1.0
1.059982537,0.013111075273540716,0.022654465930891682,0.0,0.12256482566228605,0.6060771173033246,0.0011834624431203413,0.6950233469972082,0.133369018,10.025301,24.0,1.0
1.079997603,0.014163203967208314,0.024099755747631027,0.0,0.12737845520950103,0.6076243529375337,0.0014900089376067432,0.6944219099942932,0.132450265,10.024156,16.0,1.0
1.099994935,0.015112447377543688,0.025388299376284344,0.0,0.13093126047619258,0.6092322664528085,0.0019964143427603134,0.6941260099200001,0.132540139,10.31106,6.0,1.0
1.120001679,0.015441509360180876,0.025831233017428422,0.0,0.13272143158087163,0.6095628366065473,0.002578882034707833,0.692399116057067,0.136117411,10.10888,6.0,1.0
1.140061832,0.016068174442984084,0.026673445319178694,0.0,0.13575881608027157,0.610331177293178,0.0030355569632352945,0.6911181604037038,0.138042873,10.303887,6.0,1.0
1.160001077,0.016273058719887337,0.026968455894190117,0.0,0.13765221239347442,0.610643847215723,0.00332105513910237,0.6894366941881107,0.141439287,10.910633,8.0,1.0
1.180109689,0.01673790630746108,0.027607914681572473,0.0,0.1409690535719478,0.6113259887917714,0.0032866470404437553,0.6883725677603274,0.142990684,10.301925,11.0,1.0
1.200037087,0.017571852390193175,0.028727674911639235,0.0,0.14550282095692377,0.6126211263674551,0.0033060069368445917,0.6877889365245445,0.142644539,10.418108,12.0,1.0
1.219991663,0.018633711408033958,0.030127346590713134,0.0,0.15022444058463902,0.61430334366416,0.00337455081286789,0.687596060551313,0.141582166,10.10686,17.0,1.0
1.240039193,0.019375392909312113,0.031092361700078362,0.0,0.15318776556514563,0.6153633483941338,0.0035513552957225844,0.6869082743083701,0.142771239,10.066418,20.0,1.0
1.260000914,0.020408189522930904,0.03242390598618423,0.0,0.15725214377434088,0.6168427810348542,0.0037808603025303276,0.6862970935572146,0.142654133,10.45255,8.0,1.0
1.279992598,0.02122751064016135,0.03347099269000849,0.0,0.1604010295914406,0.6179233887818937,0.0041015878551973455,0.6853457069405485,0.143836297,10.567312,11.0,1.0
1.300001873,0.02222902613990512,0.0347410607575984,0.0,0.16413145197055562,0.6192545414372288,0.004376786258259737,0.6847893294411238,0.1441802,10.480619,9.0,1.0
1.320000923,0.02356744943242075,0.03642181038580212,0.0,0.16874974081496474,0.6211116780044725,0.004831168349403475,0.6845197063678288,0.143273268,10.52928,11.0,1.0
1.339987962,0.02452296869090419,0.03761220337162386,0.0,0.1718063031865474,0.6223492880285402,0.005330250258903707,0.6836895903993071,0.144380515,10.20249,18.0,1.0
1.360004449,0.025604440630964984,0.038949842965270313,0.0,0.1754735658747112,0.6237459474145542,0.005723818992509589,0.6831199948070834,0.144847689,10.134591,23.0,1.0
1.379980501,0.02655197986634392,0.04011384005035935,0.0,0.17866302160004519,0.6249064259218813,0.0063117519224420784,0.6821404884012192,0.146120811,10.167958,26.0,1.0
1.399980574,0.02791092127990114,0.04177033985279595,0.0,0.18321458792588896,0.6265278009354605,0.006804566042416598,0.6815327094038097,0.145707673,10.145206,27.0,1.0
1.420007823,0.02907902627324232,0.04318286955695732,0.0,0.18668635594116778,0.628180914123095,0.007630158554294639,0.6812037232295302,0.146337037,10.230755,28.0,1.0
1.439997006,0.02944866934659987,0.043624623579561816,0.0,0.188359268795093,0.6284617653961391,0.00845087166867169,0.679428947146607,0.150205618,10.131631,26.0,1.0
1.459984418,0.030454117807597353,0.04482631907906689,0.0,0.19229898366716416,0.6293534918201639,0.009067405887658905,0.6780162826027826,0.151491251,10.037903,18.0,1.0
1.480083809,0.031691405954287565,0.046298017455002734,0.0,0.1960631316606169,0.6307472467792212,0.010001084904276437,0.6773032162495766,0.152275643,10.294698,15.0,1.0
1.500119929,0.033101972592780894,0.04796251340971344,0.0,0.19947401711408091,0.6325583924036506,0.011201603293244688,0.6768627325339308,0.152860565,10.190488,14.0,1.0
1.519988124,0.03342730028269731,0.048316902010956425,0.0,0.19936158688822278,0.6326426841902679,0.012096193129249477,0.6752603660990524,0.153687772,10.178296,21.0,1.0
1.540084593,0.03428539431488218,0.0492850314701174,0.0,0.20051503857862804,0.6331557407315507,0.012724116120976587,0.6743175335299887,0.152699398,10.22937,26.0,1.0
1.559983507,0.035687603774308914,0.05087076330319129,0.0,0.20213352192922704,0.6344100659518628,0.014062657732229998,0.6740781139003187,0.15054599,10.275824,18.0,1.0
1.579988541,0.03712284452557933,0.05249080707575999,0.0,0.20350538455434486,0.6359982607086352,0.015827924528266604,0.674282002032297,0.148427742,10.524232,11.0,1.0
1.600004246,0.03742697843908346,0.052827969190571755,0.0,0.20384948983192702,0.6361668601239572,0.016674053368424084,0.6729748348801913,0.149003571,10.158232,12.0,1.0
1.620081439,0.03835452028184823,0.05385690210888127,0.0,0.20481755983095193,0.636730976299848,0.017098231650231655,0.6718007076803487,0.148063457,10.154681,19.0,1.0
1.639986607,0.039735471084675796,0.055383512460580916,0.0,0.20601714676022925,0.6379188965669479,0.0180281258784281,0.671479893765208,0.146114525,10.240162,25.0,1.0
1.659964113,0.041026810124719336,0.05680468356166397,0.0,0.207014137717097,0.6393006924138576,0.019374539968917324,0.6716443400394162,0.144398643,10.293268,20.0,1.0
1.680000312,0.04138861891641752,0.0571913003684453,0.0,0.2073248499876611,0.6394837907471485,0.020287987846896935,0.6702126444077117,0.145117729,10.104321,16.0,1.0
1.699984604,0.04233322921472164,0.05820587301404796,0.0,0.20809437223309427,0.6400442839351768,0.02078854608764928,0.6691503260832848,0.144406958,10.175965,22.0,1.0
1.719982567,0.04380092682466819,0.0597785336395263,0.0,0.2091390473942119,0.6412619744511402,0.021816780930697187,0.6690023978553908,0.142513003,10.109222,26.0,1.0
1.740015144,0.045077125276378235,0.061141269063420975,0.0,0.20993198339704267,0.6426412760780928,0.023327941995817177,0.6693090416775777,0.141030588,10.030769,28.0,1.0
1.759980446,0.045542153439033436,0.06162494550378041,0.0,0.21027798406515663,0.642871619604287,0.024268056520114486,0.6679596867990352,0.141679796,10.307733,14.0,1.0
1.779988998,0.04657959947744641,0.06270696458421883,0.0,0.21092723626703977,0.6434980309860947,0.024898612590179482,0.6669787402864871,0.14102843,10.273871,17.0,1.0
1.800000683,0.04785589884793856,0.06403630759558117,0.0,0.21161490852173312,0.6445596557226851,0.025941052674689394,0.6668587909027384,0.139714064,10.227521,23.0,1.0
1.820134973,0.0493059074276525,0.06554245610228181,0.0,0.21231469110852183,0.6460504916620422,0.02762706936578164,0.667241812331303,0.138088585,10.001048,26.0,1.0
1.840019278,0.04970050374356391,0.06593979925491242,0.0,0.21250202799136578,0.6462094288353853,0.028523871871963716,0.6659179175259017,0.139000842,10.701813,12.0,1.0
1.860047289,0.05053753546119195,0.06678770092913686,0.0,0.21288293548583623,0.6466627860234496,0.02902607716071126,0.6650226565468014,0.138830456,10.175079,12.0,1.0
1.88000247,0.051914218167297875,0.06818189927568065,0.0,0.21345901720841937,0.6477440358384414,0.030121054556059103,0.6649151137280084,0.13748098,10.041829,15.0,1.0
1.899988634,0.05323276392945803,0.06951296443480831,0.0,0.2139731257432438,0.6490994021764898,0.03182648049994219,0.6652602069301492,0.136230217,10.503345,12.0,1.0
1.9199849,0.053485441278352766,0.06975953207099986,0.0,0.21403520089639078,0.6491540221128433,0.032605184353984386,0.6639972441844862,0.137480794,10.231651,20.0,1.0
1.939999439,0.054429132970630324,0.07068905852937288,0.0,0.2143298871011227,0.6495860592493896,0.033073834874323874,0.6630145539877972,0.137293973,10.21686,24.0,1.0
1.959980962,0.055890372995862504,0.07212795481416423,0.0,0.2147770685451426,0.6507025204882468,0.03423901260692823,0.6630735208578564,0.135844046,10.096525,26.0,1.0
1.9799802,0.057151587444166374,0.07336763684789267,0.0,0.21513216138324484,0.6519917098639073,0.03590723924194164,0.6636161513333829,0.134666306,10.234437,17.0,1.0
1.999997456,0.057607308980342914,0.07380308069776523,0.0,0.21521929664734454,0.6521814160263266,0.0368763022430144,0.662400338805903,0.135686771,10.198908,12.0,1.0
2.020120526,0.05840515787923711,0.0745680004696378,0.0,0.21535182963511176,0.6526019835971496,0.03748137566875466,0.661553061081955,0.135873076,10.097625,19.0,1.0
2.039996717,0.05981233245552027,0.0759174041161499,0.0,0.21560077768314867,0.6536062805720545,0.03860246658285382,0.6615217194442026,0.134647977,10.174147,13.0,1.0
2.059995268,0.061244421600866156,0.07728852719651294,0.0,0.21584728272793777,0.6550028899368311,0.04043949501683975,0.6621497868336855,0.133219999,10.286401,15.0,1.0
2.079984544,0.061556233373124394,0.07757522568799759,0.0,0.21582208258262026,0.6550896760103836,0.04135794717864099,0.6609109563982059,0.134589329,10.91081,15.0,1.0
2.100097577,0.06239379969409817,0.07835442734489,0.0,0.21582408864937436,0.6554470631662865,0.04182677636863599,0.6600857631939832,0.134759206,10.344309,10.0,1.0
2.119988057,0.06375641767423419,0.07962389900321895,0.0,0.21590953188393164,0.6564416992532263,0.04302951030283033,0.6601652383921265,0.133633225,10.04319,19.0,1.0
2.140088382,0.06501543071578926,0.08079563609109382,0.0,0.21600152944170325,0.6576441210182992,0.04468672345487643,0.6607770337804503,0.132518936,10.320799,25.0,1.0
2.16002395,0.06536197805224278,0.08110641520594228,0.0,0.21594020168971517,0.6577585417151247,0.045649335497708415,0.659601693670787,0.133881519,10.077752,27.0,1.0
2.179982627,0.06634219515645337,0.08199283313391138,0.0,0.21581882838816951,0.6581864982006702,0.04626380679447917,0.6588028447145321,0.133876933,10.31812,17.0,1.0
2.199987976,0.06754435539437674,0.08308127069247506,0.0,0.21576897041046264,0.6590662379277935,0.047427195934435964,0.6589758055406201,0.133005649,10.014271,12.0,1.0
2.219982951,0.06890253725041552,0.08431012303106723,0.0,0.21574245763115313,0.6603454473647613,0.04929810273860728,0.6597502579410368,0.131639824,10.27077,19.0,1.0
2.240001703,0.0692702571794754,0.0846295500072996,0.0,0.21560837712037215,0.6604373783769092,0.050202153356648294,0.6586254047673805,0.132988733,10.570298,12.0,1.0
2.26001048,0.07004970945685962,0.08531282391748556,0.0,0.21540426427796278,0.6607551499228701,0.05075552825492534,0.6578881606092954,0.133354835,10.52366,9.0,1.0
2.279997557,0.07132802169264449,0.08643625244865695,0.0,0.21520143624725474,0.6616288411495082,0.051964872817854384,0.6580499526697478,0.132365451,10.266608,11.0,1.0
2.299987546,0.07254849642073484,0.0875073555881552,0.0,0.21504432037837093,0.6627746264734857,0.05378433722874795,0.6587330020526452,0.131287322,10.11429,12.0,1.0
2.31999791,0.07284453087405464,0.08775607629855328,0.0,0.21489157647100246,0.6627978854733251,0.054536741674446956,0.6576589915833808,0.132769538,10.178188,20.0,1.0
2.339986463,0.07370177507643337,0.08848437442229565,0.0,0.21454822164396345,0.6631195018916088,0.05515638053744165,0.656891349465779,0.133054971,10.060783,25.0,1.0
2.35997986,0.07502577594543766,0.08961220381785832,0.0,0.21418129223758478,0.6639978343912121,0.05641779538932594,0.6572080235452269,0.131872121,10.090615,27.0,1.0
2.380002727,0.07617096663882514,0.09058771677996569,0.0,0.21394489391396823,0.6650688485522877,0.05814694303663083,0.6580459081139326,0.13078009,10.290597,28.0,1.0
2.400073645,0.07651548993623487,0.09086981865035013,0.0,0.2137289707671286,0.6651468902442432,0.059057258971497835,0.6569788407038308,0.13225953,10.243016,28.0,1.0
2.420006495,0.07745409038026072,0.09164419627080804,0.0,0.213234977591073,0.6654952314393037,0.05970133003140286,0.656270469349759,0.132400816,10.025333,28.0,1.0
2.440004739,0.0785955142182017,0.09258800778725718,0.0,0.21282495895862982,0.6662691687156834,0.060898785976288144,0.6565697981132557,0.131563216,10.094624,28.0,1.0
2.459999017,0.07987910775981777,0.09364935117612132,0.0,0.21244310196612456,0.6674175099203213,0.0628034520316865,0.6575186882968903,0.130121657,10.044615,28.0,1.0
2.479978782,0.0802247508406017,0.09392126059749091,0.0,0.2121503508867976,0.6674707519834154,0.06367912366896637,0.6564933453055903,0.131580433,10.187116,21.0,1.0
2.499999092,0.0809572834485717,0.0945042446247232,0.0,0.21165976375428833,0.6677165727573379,0.06424141360153642,0.6558433146157837,0.132075871,10.065503,15.0,1.0
2.51999703,0.08215617612867754,0.09546222685221403,0.0,0.21107296216878985,0.6684719037287864,0.06547198005620006,0.6561445240682934,0.131083641,10.120836,20.0,1.0
2.53997988,0.08338020631333057,0.09644075160353506,0.0,0.2105822789810177,0.6695417715791656,0.06731586835544097,0.6571224716839085,0.129658398,10.197483,22.0,1.0
2.559987583,0.08371129782113716,0.09669085993867348,0.0,0.21023726468034504,0.6695735395102648,0.06816192751270843,0.6561278327996606,0.131145291,10.3711,17.0,1.0
2.579981132,0.08441265018052013,0.09722807587353664,0.0,0.20965838650036267,0.6697844318337545,0.06872327341445046,0.6555093486445436,0.131671961,10.268863,22.0,1.0
2.599980475,0.0855608614368775,0.09811190462528929,0.0,0.20895278273010004,0.6704802454754853,0.06994476107937583,0.6558567246112232,0.130677425,10.192166,17.0,1.0
2.620000843,0.08662600565493479,0.09893232284558053,0.0,0.2083884036005068,0.6713838614831974,0.07157288688856585,0.6567676669807828,0.129522394,10.289822,16.0,1.0
2.640020557,0.0869205751556915,0.09914638447989257,0.0,0.20804966476850703,0.6714076641428036,0.0724250603034992,0.655794811324739,0.131104766,10.474164,17.0,1.0
2.659984191,0.08768811635605868,0.09971205762610247,0.0,0.2073001354492798,0.6716134737303151,0.07304813298726237,0.655147946149383,0.131503237,10.077135,18.0,1.0
2.679980299,0.08887059912960055,0.10058771776260197,0.0,0.20641084904827126,0.6723078262037158,0.07431137833094749,0.6556421408949732,0.130262272,10.337577,14.0,1.0
2.700003133,0.08989123034848959,0.10134434676495158,0.0,0.20578825616278767,0.6731928464230498,0.075995283823046,0.6566730883232511,0.129036108,11.15495,8.0,1.0
2.719992238,0.09019757412195681,0.1015598508160086,0.0,0.20538539683175822,0.6732128440812037,0.07681810514731098,0.6557282831866715,0.130606598,10.175606,12.0,1.0
2.740089118,0.09091265588928901,0.1020677416368954,0.0,0.20457744127272634,0.673388322960585,0.07736097303828691,0.6551380719708934,0.131099111,11.051032,6.0,1.0
2.759994199,0.09198335087154452,0.10283150687910698,0.0,0.2036982148141624,0.6740300068519941,0.0786081494774358,0.6555636708156615,0.13010839,10.086114,8.0,1.0
2.780094156,0.09308968745441859,0.10362120132949887,0.0,0.20290602001373234,0.6748705629299161,0.08020330696000622,0.6566210218330663,0.128597608,10.195977,15.0,1.0
2.800091578,0.09330286305846888,0.10375873650988801,0.0,0.2025753554941832,0.6748982213308338,0.0811433939911529,0.6558570918527838,0.130192088,10.261613,22.0,1.0
2.820042128,0.09393790881074525,0.10418297651385111,0.0,0.20168577261687629,0.6749678748483774,0.08172642071855127,0.6552134574004584,0.130736893,10.230151,26.0,1.0
2.839998005,0.09495841524537667,0.10487195399547952,0.0,0.20057669339556755,0.6754808189566378,0.08289578376799138,0.6557269159931198,0.129561033,10.251316,25.0,1.0
2.860086487,0.09585073733697666,0.10547606471259947,0.0,0.19978120711751313,0.6761976049837581,0.08445841420936787,0.6568065141648673,0.128330778,10.078655,25.0,1.0
2.879999851,0.09612394543824222,0.1056492583092191,0.0,0.1992901594823926,0.6761747961725487,0.08519831882303598,0.6559182208922331,0.129926701,10.226311,20.0,1.0
2.899984685,0.09686580183181565,0.10612571643128542,0.0,0.19816123239548314,0.6763130347292886,0.0858076347137934,0.6553914418465819,0.130188687,10.323423,15.0,1.0
2.919981138,0.09776668670297979,0.10670727288356391,0.0,0.1971362871547157,0.6768004788810439,0.086912852803813,0.6559188238840712,0.129282504,10.096189,21.0,1.0
2.939982695,0.09877916219534254,0.10736150050316932,0.0,0.19614673278762423,0.6775857222559865,0.08864855203913415,0.6571608921479057,0.127585878,10.440876,21.0,1.0
2.959989627,0.09900235923764293,0.1074930768534681,0.0,0.1957018188317095,0.6775290728259913,0.0893516647689989,0.6562582880068181,0.129315281,10.091529,18.0,1.0
2.980000817,0.09959817902908415,0.10785422611120288,0.0,0.1946695218563698,0.6775928450871903,0.08982349754431428,0.6557120008903101,0.129916172,10.452063,11.0,1.0
2.999994253,0.1005621035593217,0.10844296893299432,0.0,0.19340169167142138,0.6780721546904199,0.09095999226379704,0.6562596888795214,0.128765089,10.396999,12.0,1.0
3.019989867,0.10153819109939898,0.10903999001518544,0.0,0.19232568603173736,0.6788123904242872,0.09264300353299249,0.6575284016180313,0.127039477,10.570762,13.0,1.0
3.039998382,0.10174239864461128,0.10915270681444998,0.0,0.19186667977291963,0.6787696465807357,0.09329753140795696,0.6567919001287255,0.128697724,10.158961,14.0,1.0
3.059983686,0.10236274603918315,0.10950529072467273,0.0,0.19069031098109837,0.6788198858378509,0.0938475214952123,0.6562174805375218,0.129205829,10.040945,20.0,1.0
3.079980263,0.10332903597478374,0.11005917422994033,0.0,0.18924581524005127,0.6792662532962817,0.09498515229743089,0.6568285146632398,0.127885391,10.082452,24.0,1.0
3.100001364,0.10416368154837141,0.11053837843645178,0.0,0.18821002193251807,0.6798983704215006,0.09648384802082136,0.6580106785175243,0.126487232,10.24199,26.0,1.0
3.119978939,0.10441371146625748,0.11066967460945334,0.0,0.18760876398920853,0.6798457538452534,0.09715363230900566,0.6571892183515924,0.12811543,10.012628,27.0,1.0
3.139979728,0.10509295411100521,0.11103239869323055,0.0,0.186217782961283,0.679922556725464,0.0977296465084049,0.6567399959528912,0.128352907,10.024718,27.0,1.0
3.1600077,0.1058358353839364,0.11143031672928118,0.0,0.18503090749170867,0.6803040698609104,0.09875447294992612,0.6572831821817008,0.12763821,10.076372,27.0,1.0
3.179997109,0.10649492280610674,0.11177421484006797,0.0,0.18396454824298286,0.6805959345104914,0.09988545417020535,0.6576413262423382,0.127164797,10.159244,27.0,1.0
3.199979596,0.10730010039422382,0.11218751214855008,0.0,0.1826104458057184,0.6810164850036344,0.10119041308982546,0.6584571433114618,0.125879848,10.288631,28.0,1.0
3.219978346,0.10795227699140945,0.1125115641333429,0.0,0.18149279283936365,0.6812808399318103,0.10233591637965456,0.6588947216999488,0.12524515,10.247739,28.0,1.0
3.239992003,0.10862984183173985,0.11284356816774474,0.0,0.1803418098683592,0.6816302580203888,0.10350048817859356,0.6596949982552822,0.124244334,10.092427,28.0,1.0
3.259979595,0.10922162327589872,0.11312374455107237,0.0,0.17924143995373853,0.6818566843377123,0.1045993780077619,0.6601215463426484,0.123714073,10.298302,29.0,1.0
3.279978748,0.10994319892714904,0.11345804078263036,0.0,0.17782948634703413,0.6821806208490804,0.10581638659778009,0.660941406047532,0.12244554,10.05543,28.0,1.0
3.299999619,0.11044948714495212,0.11368379601306247,0.0,0.176839514513939,0.6823500862393183,0.10677015225301804,0.6613104828740899,0.122170617,10.291819,28.0,1.0
3.319978899,0.11113600838606452,0.11398380125340285,0.0,0.17545890677443535,0.6826420371256311,0.10797428640013837,0.6621683235276385,0.120877356,10.14572,28.0,1.0
3.340001265,0.11169359879531181,0.11421575755474549,0.0,0.17421935384011078,0.6828062774865626,0.10902091871945702,0.6626261362485601,0.120255289,10.281759,28.0,1.0
3.359983619,0.11227392220645384,0.11445216581664741,0.0,0.17296250235096475,0.6830400395148692,0.11006888827385002,0.6634032011699614,0.119305912,10.133625,22.0,1.0
3.380012294,0.11278313584015966,0.11464984367885786,0.0,0.1717748182152522,0.6831722666490989,0.11105905553005059,0.663810637247135,0.118835308,10.247314,16.0,1.0
3.399984841,0.11340509032474215,0.11488468802226963,0.0,0.1703206171426159,0.6833901678531233,0.1121709286676965,0.6646362817200633,0.117607065,10.526215,14.0,1.0
3.420006302,0.1138437972672262,0.11504075537844498,0.0,0.16922127624907213,0.6834879470252422,0.11304195466017138,0.6650124088401491,0.117355306,10.405578,15.0,1.0
3.440000402,0.11443972177878328,0.115246307004976,0.0,0.16771916628885544,0.6836748708354381,0.11412667766760387,0.6658351170955948,0.116132307,10.446301,15.0,1.0
3.459989393,0.11489217590321331,0.11539223007830354,0.0,0.166539804660664,0.6837546573367146,0.11505386482583758,0.6662193497761105,0.115745589,10.299641,14.0,1.0
3.480028737,0.11540520764986853,0.11555143152884641,0.0,0.1651206647899609,0.6838893213928563,0.11598397413130093,0.666927652411993,0.114862302,10.448298,22.0,1.0
3.500072186,0.11584950691804025,0.11567928370200652,0.0,0.16386129703096114,0.6839508887260407,0.1168843164153838,0.6673271477307947,0.114435683,10.29701,12.0,1.0
3.519986862,0.11639009126819637,0.11582826792029229,0.0,0.16231868659288076,0.6840804934930687,0.1179102555498548,0.6681417926035036,0.113245244,10.402015,13.0,1.0
3.539999994,0.11677177557315262,0.11592398912173892,0.0,0.16114991239518622,0.6841170497283924,0.118704227305597,0.6685064067951693,0.113039512,10.634655,9.0,1.0
3.559993121,0.11729044297577565,0.116047298566959,0.0,0.15955280044490458,0.6842196602374404,0.11968975319402086,0.6693063356592074,0.111874137,10.555619,14.0,1.0
3.579989168,0.11764800848011571,0.11612295763968625,0.0,0.15839909765543267,0.6842336128839679,0.12050966142701426,0.6696145424001408,0.111752894,10.330795,18.0,1.0
3.600097081,0.11794935752458885,0.11617721083371944,0.0,0.15718737767118363,0.6841521971143946,0.12111505669621482,0.6696006328641241,0.112074922,10.054515,23.0,1.0
3.620083923,0.11837581281014964,0.11624856366360894,0.0,0.1555476052444151,0.6841451068129386,0.12195421365271142,0.6701934006793362,0.111232273,10.070258,26.0,1.0
3.639984471,0.11873621909715142,0.11629766216603153,0.0,0.15409095800502356,0.6840973620956097,0.1227406465548115,0.6705542104636384,0.110824609,10.124567,27.0,1.0
3.660002035,0.11911577286178668,0.11634408743126513,0.0,0.15261598703634224,0.6841122119524641,0.12355214744027299,0.6712781337827698,0.110036128,10.529855,19.0,1.0
3.680003984,0.11945474700687532,0.11637587113789945,0.0,0.15122900311090107,0.6840660902889137,0.12431608296945464,0.671657516616899,0.109698384,10.50514,14.0,1.0
3.699990426,0.1198718189876029,0.11640761218109343,0.0,0.1495353374135722,0.6840681600532111,0.12518637879922861,0.6724476352148356,0.108601718,10.226417,20.0,1.0
3.720077299,0.12013943233691986,0.11641908640837649,0.0,0.14836656595726874,0.6840189665865868,0.12584068379862706,0.6727457588210519,0.108678469,10.272442,25.0,1.0
3.740007089,0.12041375782221304,0.11642083264893843,0.0,0.1469698890920151,0.6838771760362921,0.12644087953166913,0.6727411578542623,0.108867951,10.542198,19.0,1.0
3.759984225,0.12076428722682782,0.1164154869758709,0.0,0.1451773273292109,0.6837929260469686,0.12719292759675876,0.6733165597464978,0.108064296,10.098348,19.0,1.0
3.780073244,0.12101990015655947,0.11640278720156369,0.0,0.1439147202217498,0.6836973602854969,0.12780858229035633,0.6736090655775412,0.108061335,10.176721,25.0,1.0
3.800095938,0.12137152841081257,0.11637777703817949,0.0,0.1421584378244307,0.6836364881594936,0.1286244424692457,0.6744078184081993,0.106990493,10.295303,27.0,1.0
3.819982315,0.12166371057975807,0.11634455667935642,0.0,0.1405944315355572,0.6835335863948224,0.1293290574706873,0.6748404552358155,0.106541701,10.080073,27.0,1.0
3.839985745,0.1219978812883575,0.11629796725996866,0.0,0.13883195830334688,0.6834687814946642,0.1301005009179365,0.6756437306122076,0.105512094,10.015472,27.0,1.0
3.859999796,0.12221576831609278,0.11625881415667873,0.0,0.1376274094181159,0.6833690159327663,0.13065633496094242,0.6759148457484336,0.105676524,10.057664,28.0,1.0
3.879979955,0.12245798757325765,0.1162028886673052,0.0,0.135974683136766,0.6831831854917161,0.1311947437566402,0.6759664007291937,0.105736961,10.491154,20.0,1.0
3.899991579,0.12274043925754072,0.1161289814850461,0.0,0.13416795687848312,0.6830536099815306,0.13185792484708378,0.6765967135974785,0.10496575,10.361733,16.0,1.0
3.919992094,0.12294881004501736,0.11606458930031906,0.0,0.13283215925148012,0.6829189397604923,0.13239200575394372,0.676888107422136,0.105012301,10.577449,14.0,1.0
3.939989367,0.12323528071384277,0.11596634281672098,0.0,0.13098265961043873,0.6828004614775273,0.1330963611410288,0.6776803355718749,0.103996314,10.24119,21.0,1.0
3.959991116,0.12343900582142077,0.11588396100236399,0.0,0.1295326244271992,0.6826521790243331,0.13366772398371266,0.6779998193666716,0.103953243,10.416798,7.0,1.0
3.980057643,0.12359477067489937,0.11581288472765743,0.0,0.12835854703229288,0.6824702289631445,0.13407925298458334,0.6779769042678044,0.104583391,10.120986,15.0,1.0
4.000039777,0.1238353472361859,0.11569210889872748,0.0,0.12643405541949843,0.6822881511397177,0.13468915879940904,0.6785430898009349,0.103859611,11.075935,11.0,1.0
