t,primary_x,primary_y,primary_z,tracking_error,solve_time_ms,iterations,converged,tool_frame_x,tool_frame_y,tool_frame_z
15.328102843,-0.10157639781021402,0.2936584380257691,2.3780271408590634,0.228502382,4.154929,11.0,1.0,-0.10157639781021402,0.2936584380257691,2.3780271408590634
15.336086723,-0.09802659991982657,0.2927199015557137,2.378451771714972,0.227659698,4.283779,11.0,1.0,-0.09802659991982657,0.2927199015557137,2.378451771714972
15.344082197,-0.09425957719962733,0.2917300042532779,2.3788876476320655,0.226629762,4.138667,11.0,1.0,-0.09425957719962733,0.2917300042532779,2.3788876476320655
15.352081902,-0.09063788233171594,0.29084621970814784,2.3792906619472016,0.226103499,4.093256,11.0,1.0,-0.09063788233171594,0.29084621970814784,2.3792906619472016
15.360080584,-0.08807423377576894,0.29021923362414254,2.3795677040485037,0.226376868,4.174862,11.0,1.0,-0.08807423377576894,0.29021923362414254,2.3795677040485037
15.368101179,-0.08477962699991791,0.289400782718664,2.379914414399306,0.22597971,4.016189,11.0,1.0,-0.08477962699991791,0.289400782718664,2.379914414399306
15.376082728,-0.08153601344360395,0.2885821493668484,2.380245161324045,0.22552363,4.013726,11.0,1.0,-0.08153601344360395,0.2885821493668484,2.380245161324045
15.384082611,-0.07826305478181908,0.2877485482995085,2.3805678609612833,0.224982261,4.054066,11.0,1.0,-0.07826305478181908,0.2877485482995085,2.3805678609612833
15.39208302,-0.07489326722059476,0.2868879595328892,2.3808882654117816,0.224314985,4.239017,11.0,1.0,-0.07489326722059476,0.2868879595328892,2.3808882654117816
15.400086614,-0.07133714847730115,0.28597855726097193,2.3812131760300317,0.223441971,4.041214,11.0,1.0,-0.07133714847730115,0.28597855726097193,2.3812131760300317
15.408082685,-0.06792350739608499,0.28516490690804946,2.3815141705894076,0.223050895,4.188701,11.0,1.0,-0.06792350739608499,0.28516490690804946,2.3815141705894076
15.416082341,-0.06472453445639392,0.2843996484315598,2.3817850929013415,0.222773075,4.040945,11.0,1.0,-0.06472453445639392,0.2843996484315598,2.3817850929013415
15.424058168,-0.06239912441110663,0.283833339672848,2.3819749591994914,0.223126119,4.161953,11.0,1.0,-0.06239912441110663,0.283833339672848,2.3819749591994914
15.432083013,-0.05933321952311954,0.28307967723364497,2.382216182719006,0.222796884,4.063612,11.0,1.0,-0.05933321952311954,0.28307967723364497,2.382216182719006
15.440086296,-0.05623175857375121,0.2823119865479476,2.3824495128647984,0.22236662,4.054008,11.0,1.0,-0.05623175857375121,0.2823119865479476,2.3824495128647984
15.448083295,-0.05302954543494863,0.28151882930497146,2.3826792285066754,0.221805798,4.071768,11.0,1.0,-0.05302954543494863,0.28151882930497146,2.3826792285066754
15.456084254,-0.04967299740223521,0.28069121013593845,2.3829079981456935,0.221090148,4.036952,11.0,1.0,-0.04967299740223521,0.28069121013593845,2.3829079981456935
15.464083226,-0.046334897097473376,0.2799079065189345,2.3831274426676194,0.220651407,4.058633,11.0,1.0,-0.046334897097473376,0.2799079065189345,2.3831274426676194
15.472082778,-0.043214531785400516,0.279185572149195,2.3833228752249256,0.220421054,4.108182,11.0,1.0,-0.043214531785400516,0.279185572149195,2.3833228752249256
15.480084934,-0.04020337629039704,0.27847866718075026,2.3835002559009077,0.220178653,4.199524,11.0,1.0,-0.04020337629039704,0.27847866718075026,2.3835002559009077
15.488084307,-0.03721564637991563,0.2777709143486256,2.3836653037708975,0.219872575,4.218785,11.0,1.0,-0.03721564637991563,0.2777709143486256,2.3836653037708975
15.496086136,-0.0349434842500432,0.27723031995446257,2.3837836013966287,0.220153187,4.217945,11.0,1.0,-0.0349434842500432,0.27723031995446257,2.3837836013966287
15.50408595,-0.03183123858821018,0.27649273805451385,2.383936333016573,0.219658384,4.174272,11.0,1.0,-0.03183123858821018,0.27649273805451385,2.383936333016573
15.512085624,-0.028763514863359017,0.27579629559609636,2.384081943577112,0.219431323,4.194749,11.0,1.0,-0.028763514863359017,0.27579629559609636,2.384081943577112
15.520086338,-0.025930427591981955,0.27516287137845263,2.384209254247637,0.219440047,4.132472,11.0,1.0,-0.025930427591981955,0.27516287137845263,2.384209254247637
15.528084309,-0.02322048047361395,0.27454866021071167,2.384320632443418,0.219442342,4.05917,11.0,1.0,-0.02322048047361395,0.27454866021071167,2.384320632443418
15.536083352,-0.020516455482872946,0.2739280034874177,2.384421031502359,0.219338762,4.118344,11.0,1.0,-0.020516455482872946,0.2739280034874177,2.384421031502359
15.544083597,-0.01774867142707156,0.2732923348218,2.384514194658635,0.219125038,4.169182,11.0,1.0,-0.01774867142707156,0.2732923348218,2.384514194658635
15.552083289,-0.014857020562999205,0.2726315117908377,2.3846019437257064,0.218770153,4.165748,11.0,1.0,-0.014857020562999205,0.2726315117908377,2.3846019437257064
15.560083944,-0.01257360121055465,0.27211312951361594,2.3846645400769186,0.218964448,4.156014,11.0,1.0,-0.01257360121055465,0.27211312951361594,2.3846645400769186
15.568083635,-0.009542790616448076,0.27145276920206335,2.3847470572857836,0.218723783,4.066046,11.0,1.0,-0.009542790616448076,0.27145276920206335,2.3847470572857836
15.576101996,-0.00670592180671032,0.2708442443771586,2.3848180307187667,0.218700713,4.138215,11.0,1.0,-0.00670592180671032,0.2708442443771586,2.3848180307187667
15.584083948,-0.003959531363039289,0.2702509657694488,2.3848754003247814,0.218640505,4.055324,11.0,1.0,-0.003959531363039289,0.2702509657694488,2.3848754003247814
15.592088415,-0.0012214040713033744,0.2696579613293235,2.384921755633588,0.218511969,4.168942,11.0,1.0,-0.0012214040713033744,0.2696579613293235,2.384921755633588
15.600083759,0.0016079190285841257,0.26904526721276634,2.384958311729512,0.218219923,4.083628,11.0,1.0,0.0016079190285841257,0.26904526721276634,2.384958311729512
15.60808378,0.0045807155930584174,0.26840705168573964,2.3849867061936583,0.217776065,4.119107,11.0,1.0,0.0045807155930584174,0.26840705168573964,2.3849867061936583
15.616083868,0.00745118607460268,0.267815469124673,2.385017446552998,0.217740861,4.008117,11.0,1.0,0.00745118607460268,0.267815469124673,2.385017446552998
15.624085713,0.009494324457324543,0.2673948945316552,2.3850329165790134,0.218333521,4.162768,11.0,1.0,0.009494324457324543,0.2673948945316552,2.3850329165790134
15.632084186,0.012142843007272452,0.2668490750100696,2.3850431612590666,0.218337501,4.071205,11.0,1.0,0.012142843007272452,0.2668490750100696,2.3850431612590666
15.640085413,0.014782611741907148,0.2663058187794217,2.385042383966859,0.218265473,4.067802,11.0,1.0,0.014782611741907148,0.2663058187794217,2.385042383966859
15.648089611,0.017483415322924974,0.265753213366036,2.3850313685005706,0.218080847,4.026348,11.0,1.0,0.017483415322924974,0.265753213366036,2.3850313685005706
15.656084711,0.020304284934081793,0.265181540626723,2.3850101205431726,0.217750001,4.132548,11.0,1.0,0.020304284934081793,0.265181540626723,2.3850101205431726
15.664084836,0.02332476683047527,0.26457644893657745,2.3849765793980247,0.217203514,4.076446,11.0,1.0,0.02332476683047527,0.26457644893657745,2.3849765793980247
15.672084208,0.026274598629265986,0.26400215845600433,2.38495110558058,0.21707774,4.14909,11.0,1.0,0.026274598629265986,0.26400215845600433,2.38495110558058
15.680084692,0.02907609600550459,0.2634604887834458,2.3849169356366344,0.217014611,4.071877,11.0,1.0,0.02907609600550459,0.2634604887834458,2.3849169356366344
15.688084432,0.03181943180802999,0.2629332148986259,2.3848707312344946,0.216901851,4.075343,11.0,1.0,0.03181943180802999,0.2629332148986259,2.3848707312344946
15.69610202,0.03388688967651309,0.26253888145928195,2.3848277033015215,0.217326794,4.134253,11.0,1.0,0.03388688967651309,0.26253888145928195,2.3848277033015215
15.704085155,0.03670212510025506,0.2620074429492626,2.3847599544473237,0.21702789,4.149236,11.0,1.0,0.03670212510025506,0.2620074429492626,2.3847599544473237
15.71208491,0.039639115490223774,0.26146053795560825,2.3846787101666562,0.216589085,4.164381,11.0,1.0,0.039639115490223774,0.26146053795560825,2.3846787101666562
15.720085325,0.042571911022315154,0.2609207517746141,2.3846011452753406,0.21639574,4.110815,11.0,1.0,0.042571911022315154,0.2609207517746141,2.3846011452753406
15.728084744,0.045310895471168844,0.2604216515239201,2.384524255260447,0.216406998,4.073824,11.0,1.0,0.045310895471168844,0.2604216515239201,2.384524255260447
15.736084931,0.04798122617704766,0.2599415421859971,2.3844342176126383,0.216338365,4.106044,11.0,1.0,0.04798122617704766,0.2599415421859971,2.3844342176126383
15.744085348,0.0506588559964538,0.2594673770809977,2.384331730664848,0.216180972,4.159228,11.0,1.0,0.0506588559964538,0.2594673770809977,2.384331730664848
15.752050246,0.05271413983904846,0.2591089293840083,2.3842453453063537,0.216533697,4.152628,11.0,1.0,0.05271413983904846,0.2591089293840083,2.3842453453063537
15.760086149,0.0555555732415565,0.2586206606176281,2.384117531391877,0.216153645,4.187881,11.0,1.0,0.0555555732415565,0.2586206606176281,2.384117531391877
15.768085105,0.05839584168452762,0.25813169780781486,2.383995209167495,0.216006353,4.077168,11.0,1.0,0.05839584168452762,0.25813169780781486,2.383995209167495
15.776085034,0.06105394854000719,0.2576778909502547,2.3838769727157567,0.216054251,4.057566,11.0,1.0,0.06105394854000719,0.2576778909502547,2.3838769727157567
15.784085325,0.06362602559884172,0.2572482329902521,2.38374888090872,0.216062239,4.030039,11.0,1.0,0.06362602559884172,0.2572482329902521,2.38374888090872
15.792086972,0.06619107703055317,0.25682958405076367,2.383608612664496,0.215985704,4.207931,11.0,1.0,0.06619107703055317,0.25682958405076367,2.383608612664496
15.800089249,0.06884422919568552,0.2564079760263927,2.3834506896491474,0.215739116,4.089446,11.0,1.0,0.06884422919568552,0.2564079760263927,2.3834506896491474
15.808085482,0.0716084769936598,0.25597667455747464,2.383278247711659,0.215382268,4.144647,11.0,1.0,0.0716084769936598,0.25597667455747464,2.383278247711659
15.816085713,0.07430638442154754,0.25554302040873816,2.383121372605665,0.215394736,4.028505,11.0,1.0,0.07430638442154754,0.25554302040873816,2.383121372605665
15.824088168,0.07624059817830196,0.2552389345940876,2.383001983170755,0.215994191,4.171807,11.0,1.0,0.07624059817830196,0.2552389345940876,2.383001983170755
15.83208606,0.07876484589023515,0.2548525361488212,2.3828348235501653,0.215997824,4.069661,11.0,1.0,0.07876484589023515,0.2548525361488212,2.3828348235501653
15.840086387,0.0812971826663261,0.2544774451370783,2.382654598095802,0.215905968,4.051077,11.0,1.0,0.0812971826663261,0.2544774451370783,2.382654598095802
15.84808611,0.08390122781250903,0.25410348262296906,2.382458278567105,0.21568562,4.113206,11.0,1.0,0.08390122781250903,0.25410348262296906,2.382458278567105
15.856087335,0.08663084817077087,0.253722362036754,2.382242717102385,0.215311007,4.040428,11.0,1.0,0.08663084817077087,0.253722362036754,2.382242717102385
15.864086173,0.08937678624646653,0.2533224061868921,2.3820351714956516,0.215180224,4.045097,11.0,1.0,0.08937678624646653,0.2533224061868921,2.3820351714956516
15.872085762,0.09198414365429142,0.2529468538664822,2.3818334111806108,0.215183495,4.081575,11.0,1.0,0.09198414365429142,0.2529468538664822,2.3818334111806108
15.880088505,0.09453800724748032,0.25259564729445527,2.381621438093271,0.215122799,4.067118,11.0,1.0,0.09453800724748032,0.25259564729445527,2.381621438093271
15.888084609,0.09646396687432801,0.25234208558257093,2.3814524224966247,0.21556276,4.065827,11.0,1.0,0.09646396687432801,0.25234208558257093,2.3814524224966247
15.896086336,0.0990898450577702,0.2520073019252882,2.3812127761576827,0.21529977,4.267387,11.0,1.0,0.0990898450577702,0.2520073019252882,2.3812127761576827
15.904086434,0.1018339770769317,0.2516700282375999,2.3809520987836943,0.214883398,4.117357,11.0,1.0,0.1018339770769317,0.2516700282375999,2.3809520987836943
15.912104363,0.10459129593018508,0.251306666063987,2.3807007281899386,0.214726302,4.04751,11.0,1.0,0.10459129593018508,0.251306666063987,2.3807007281899386
15.920086382,0.10718616274023558,0.2509644017051657,2.38046201602017,0.214745718,4.032028,11.0,1.0,0.10718616274023558,0.2509644017051657,2.38046201602017
15.928086245,0.10970579890581925,0.25065298452980406,2.38021494171545,0.214712653,4.052659,11.0,1.0,0.10970579890581925,0.25065298452980406,2.38021494171545
15.936086158,0.11224972911016474,0.2503619844746648,2.3799494365534652,0.214528792,4.191567,11.0,1.0,0.11224972911016474,0.2503619844746648,2.3799494365534652
15.944086627,0.11487702763293078,0.2500771126020174,2.3796639195828537,0.214205272,4.091443,11.0,1.0,0.11487702763293078,0.2500771126020174,2.3796639195828537
15.952086134,0.1176373603621604,0.24979096348444624,2.3793541282857795,0.213718889,4.073071,11.0,1.0,0.1176373603621604,0.24979096348444624,2.3793541282857795
15.960086465,0.11967870311717393,0.24954415689018977,2.379139386062208,0.214216774,4.055338,11.0,1.0,0.11967870311717393,0.24954415689018977,2.379139386062208
15.968086579,0.12227122190126066,0.24923991176870477,2.378860077178989,0.214208129,4.049708,11.0,1.0,0.12227122190126066,0.24923991176870477,2.378860077178989
15.9760865,0.12479520776702038,0.24896846381927976,2.3785724146365914,0.214134331,4.039555,11.0,1.0,0.12479520776702038,0.24896846381927976,2.3785724146365914
15.984086342,0.1273225515703499,0.24871904836827038,2.3782702166422935,0.213956016,4.029179,11.0,1.0,0.1273225515703499,0.24871904836827038,2.3782702166422935
15.992096805,0.1299402464802675,0.2484847552271536,2.3779427873813046,0.213592994,4.099431,11.0,1.0,0.1299402464802675,0.2484847552271536,2.3779427873813046
16.000086446,0.1326955908352477,0.24825208099734927,2.377588419562376,0.213056195,4.063829,11.0,1.0,0.1326955908352477,0.24825208099734927,2.377588419562376
16.008087301,0.1353958420068126,0.24796288257079835,2.37726300539457,0.212973721,4.05214,11.0,1.0,0.1353958420068126,0.24796288257079835,2.37726300539457
16.016086758,0.1379684898075361,0.24770628232850678,2.3769418965897984,0.212919946,4.042549,11.0,1.0,0.1379684898075361,0.24770628232850678,2.3769418965897984
16.024090268,0.13986398937297415,0.24753803798210766,2.3766938855253152,0.213376832,4.072932,11.0,1.0,0.13986398937297415,0.24753803798210766,2.3766938855253152
16.032087351,0.14239609348055493,0.24733294023632504,2.376350964754143,0.213157052,4.040978,11.0,1.0,0.14239609348055493,0.24733294023632504,2.376350964754143
16.040089942,0.14499082362728072,0.24714421271559528,2.375987112541295,0.212802951,4.112087,11.0,1.0,0.14499082362728072,0.24714421271559528,2.375987112541295
16.048088175,0.14769867394207842,0.24696442614978406,2.375596767972716,0.212288973,4.082025,11.0,1.0,0.14769867394207842,0.24696442614978406,2.375596767972716
16.056091077,0.15042531352944127,0.24673239796418098,2.37521852314274,0.212057427,4.069626,11.0,1.0,0.15042531352944127,0.24673239796418098,2.37521852314274
16.064087431,0.15302116532407783,0.24651234995059831,2.3748549850474046,0.211961576,4.045002,11.0,1.0,0.15302116532407783,0.24651234995059831,2.3748549850474046
16.072088374,0.15556161469806676,0.24632949667589035,2.3744826331698836,0.211786741,4.241043,11.0,1.0,0.15556161469806676,0.24632949667589035,2.3744826331698836
16.080087695,0.1581137782750997,0.24617433827795632,2.3740938076582863,0.211495803,4.122835,11.0,1.0,0.1581137782750997,0.24617433827795632,2.3740938076582863
16.088087914,0.16007224899092384,0.24607309736239613,2.373786359944225,0.211730424,4.168149,11.0,1.0,0.16007224899092384,0.24607309736239613,2.373786359944225
16.096087857,0.16265968564390088,0.24588605609565292,2.373394779320066,0.211602905,4.064488,11.0,1.0,0.16265968564390088,0.24588605609565292,2.373394779320066
16.104087407,0.1650966926448328,0.24570589048933542,2.3730244195898242,0.211647702,4.26597,11.0,1.0,0.1650966926448328,0.24570589048933542,2.3730244195898242
16.112104284,0.1674593034034178,0.24556849311288317,2.3726483873377977,0.2116191,4.040254,11.0,1.0,0.1674593034034178,0.24556849311288317,2.3726483873377977
16.12008778,0.16981733010184397,0.24546425249809115,2.3722579492185853,0.211465489,4.033316,11.0,1.0,0.16981733010184397,0.24546425249809115,2.3722579492185853
16.128087486,0.17225419096507225,0.24539117544018557,2.371839137328239,0.21111597,4.110774,11.0,1.0,0.17225419096507225,0.24539117544018557,2.371839137328239
16.136087696,0.17481701385349652,0.24533180248779735,2.3713892421976794,0.210593349,4.087768,11.0,1.0,0.17481701385349652,0.24533180248779735,2.3713892421976794
16.144087806,0.17734396920126955,0.24517795490605734,2.370972390817366,0.210546429,4.061178,11.0,1.0,0.17734396920126955,0.24517795490605734,2.370972390817366
16.152089052,0.17916581171205387,0.24508370613005057,2.3706647460183663,0.21107095,4.040242,11.0,1.0,0.17916581171205387,0.24508370613005057,2.3706647460183663
16.160087912,0.18154986573747828,0.24499158409597385,2.370248495260565,0.210961345,4.025659,11.0,1.0,0.18154986573747828,0.24499158409597385,2.370248495260565
16.168087949,0.18394318928185338,0.2449339851606808,2.3698155535466356,0.210725232,4.036277,11.0,1.0,0.18394318928185338,0.2449339851606808,2.3698155535466356
16.176088021,0.18640089269613,0.24490276312998097,2.3693584034989663,0.21033841,4.106438,11.0,1.0,0.18640089269613,0.24490276312998097,2.3693584034989663
16.184088034,0.18896948422788876,0.2448910896378723,2.3688702837708737,0.209782322,4.042341,11.0,1.0,0.18896948422788876,0.2448910896378723,2.3688702837708737
16.192089176,0.19156841717931747,0.24480256721048327,2.3683949078187236,0.209532362,4.098388,11.0,1.0,0.19156841717931747,0.24480256721048327,2.3683949078187236
16.200088024,0.19405565005915434,0.244712957307675,2.3679383985598266,0.209417921,4.043758,11.0,1.0,0.19405565005915434,0.244712957307675,2.3679383985598266
16.208103877,0.19649555365985363,0.24466831639527195,2.3674733554048593,0.209207965,4.071934,11.0,1.0,0.19649555365985363,0.24466831639527195,2.3674733554048593
16.216088167,0.19894970986937924,0.2446609968921667,2.366990214674702,0.208857035,4.112901,11.0,1.0,0.19894970986937924,0.2446609968921667,2.366990214674702
16.224088982,0.2008332524283493,0.24467849856778018,2.366610015398027,0.209036348,4.080651,11.0,1.0,0.2008332524283493,0.24467849856778018,2.366610015398027
16.232088569,0.20333142848953745,0.24462572837189936,2.366123207832343,0.208866511,4.067023,11.0,1.0,0.20333142848953745,0.24462572837189936,2.366123207832343
16.240088481,0.20569564578317304,0.24456432944783976,2.3656628255890886,0.208874091,4.028846,11.0,1.0,0.20569564578317304,0.24456432944783976,2.3656628255890886
16.24810476,0.20799057461292497,0.24455380005227165,2.3651980573979605,0.208788799,4.040902,11.0,1.0,0.20799057461292497,0.24455380005227165,2.3651980573979605
16.256088601,0.21028063985902679,0.24458659430507104,2.364718195225759,0.208562883,4.060122,11.0,1.0,0.21028063985902679,0.24458659430507104,2.364718195225759
16.264089547,0.21264265995586018,0.24466608191097605,2.3642068339475824,0.208124919,4.127812,11.0,1.0,0.21264265995586018,0.24466608191097605,2.3642068339475824
16.272088441,0.21512109221214593,0.24477151103489592,2.3636604768694265,0.207505591,4.095298,11.0,1.0,0.21512109221214593,0.24477151103489592,2.3636604768694265
16.280088967,0.21757616390201354,0.24474517894715894,2.3631501032573428,0.207410576,4.076456,11.0,1.0,0.21757616390201354,0.24474517894715894,2.3631501032573428
16.288089111,0.2193495450187662,0.2447439426326249,2.3627749997079146,0.207891942,4.061413,11.0,1.0,0.2193495450187662,0.2447439426326249,2.3627749997079146
16.29608977,0.22166980280244383,0.24478258951441453,2.3622698388096106,0.20771726,4.07169,11.0,1.0,0.22166980280244383,0.24478258951441453,2.3622698388096106
16.304089421,0.2239954692078232,0.24486644585861106,2.3617474689657567,0.207401326,4.218082,11.0,1.0,0.2239954692078232,0.24486644585861106,2.3617474689657567
16.312089611,0.22637761961834288,0.2449881824955893,2.3611990702193313,0.206924379,4.073595,11.0,1.0,0.22637761961834288,0.2449881824955893,2.3611990702193313
16.320089118,0.22876706515233663,0.24502683850139412,2.3606659447268794,0.206759875,4.035696,11.0,1.0,0.22876706515233663,0.24502683850139412,2.3606659447268794
16.32808925,0.23105183570417875,0.24505844836775675,2.360154859345487,0.206717696,4.055794,11.0,1.0,0.23105183570417875,0.24505844836775675,2.360154859345487
16.33608902,0.23328771685937535,0.24514394558385474,2.359636976905102,0.206556015,4.179314,11.0,1.0,0.23328771685937535,0.24514394558385474,2.359636976905102
16.344089747,0.23553253745570568,0.24527726556803947,2.359101158957279,0.20624583,4.11091,11.0,1.0,0.23553253745570568,0.24527726556803947,2.359101158957279
16.352103898,0.23725354189507694,0.24540821776557745,2.3586807888136905,0.206443643,4.057185,11.0,1.0,0.23725354189507694,0.24540821776557745,2.3586807888136905
16.360106578,0.23954662669222618,0.24548949717221266,2.3581397371858612,0.20631382,4.07024,11.0,1.0,0.23954662669222618,0.24548949717221266,2.3581397371858612
16.368090496,0.2417315318811953,0.2455469480791318,2.357626735340859,0.206351791,4.053503,11.0,1.0,0.2417315318811953,0.2455469480791318,2.357626735340859
16.376090274,0.24385966022569042,0.24566175878249893,2.3571091578260326,0.206270768,4.039236,11.0,1.0,0.24385966022569042,0.24566175878249893,2.3571091578260326
16.384090041,0.24598858233198834,0.2458288332737213,2.3565750865042747,0.206035861,4.045204,11.0,1.0,0.24598858233198834,0.2458288332737213,2.3565750865042747
16.392089647,0.2481870424706293,0.24605648109330222,2.3560068192102706,0.205562249,4.139043,11.0,1.0,0.2481870424706293,0.24605648109330222,2.3560068192102706
16.400089367,0.2504961584033289,0.24632093713550296,2.3554003948807285,0.204895985,4.051651,11.0,1.0,0.2504961584033289,0.24632093713550296,2.3554003948807285
16.40808973,0.25280171232417115,0.2464221634543666,2.3548290785477852,0.204797835,4.060191,11.0,1.0,0.25280171232417115,0.2464221634543666,2.3548290785477852
16.416090013,0.2544740310890885,0.24651153627111816,2.354409660860585,0.205269628,4.058926,11.0,1.0,0.2544740310890885,0.24651153627111816,2.354409660860585
16.424095099,0.25666616827228234,0.24667627390137847,2.3538454078233624,0.205068372,4.064399,11.0,1.0,0.25666616827228234,0.24667627390137847,2.3538454078233624
16.432106877,0.25886515786907754,0.2468954002146033,2.353262981404631,0.204708803,4.102642,11.0,1.0,0.25886515786907754,0.2468954002146033,2.353262981404631
16.44008999,0.2611169592428359,0.24716240337140521,2.3526529503944777,0.204165667,4.044495,11.0,1.0,0.2611169592428359,0.24716240337140521,2.3526529503944777
16.448090053,0.26338496359819,0.2473302630960098,2.3520569858189972,0.203968202,4.087431,11.0,1.0,0.26338496359819,0.2473302630960098,2.3520569858189972
16.456089957,0.2655637864057598,0.2474771158146555,2.3514854917659442,0.203898698,4.063438,11.0,1.0,0.2655637864057598,0.2474771158146555,2.3514854917659442
16.464090815,0.2676972796028429,0.24768482916785944,2.3509079089368967,0.203690204,4.082346,11.0,1.0,0.2676972796028429,0.24768482916785944,2.3509079089368967
16.472090011,0.26983742619712114,0.24794992758649242,2.350312035583832,0.203315068,4.258213,11.0,1.0,0.26983742619712114,0.24794992758649242,2.350312035583832
16.48009954,0.2714752218475129,0.24818704112996906,2.349846074938392,0.203451579,4.089477,11.0,1.0,0.2714752218475129,0.24818704112996906,2.349846074938392
16.488090636,0.27366486150067254,0.24839364690753804,2.3492432853808274,0.203273313,4.11183,11.0,1.0,0.27366486150067254,0.24839364690753804,2.3492432853808274
16.49609642,0.27576074475779533,0.24855936785989463,2.348671359055983,0.203285256,4.061635,11.0,1.0,0.27576074475779533,0.24855936785989463,2.348671359055983
16.504108321,0.2778016195725312,0.24878904808162877,2.3480962733352495,0.203156342,4.20867,11.0,1.0,0.2778016195725312,0.24878904808162877,2.3480962733352495
16.51209104,0.27983932875731,0.24908072734015982,2.3475049637126957,0.202847906,4.353107,11.0,1.0,0.27983932875731,0.24908072734015982,2.3475049637126957
16.52009099,0.2819189886066622,0.24942793668391983,2.346887345750958,0.202359268,4.103502,11.0,1.0,0.2819189886066622,0.24942793668391983,2.346887345750958
16.528090931,0.2839906107702906,0.24962996619606992,2.346298523349276,0.202367224,4.312302,11.0,1.0,0.2839906107702906,0.24962996619606992,2.346298523349276
16.536091369,0.2859883935343929,0.24985004870396732,2.345723850003441,0.202353866,4.240943,11.0,1.0,0.2859883935343929,0.24985004870396732,2.345723850003441
16.544053819,0.2874645787154802,0.25006350616541184,2.345286445734777,0.202759141,4.140269,11.0,1.0,0.2874645787154802,0.25006350616541184,2.345286445734777
16.552093252,0.2894394311565475,0.2503971859228499,2.3446880990074246,0.202453021,4.131498,11.0,1.0,0.2894394311565475,0.2503971859228499,2.3446880990074246
16.560091035,0.2914608088644264,0.25078866354808765,2.344061889371726,0.201942415,4.058861,11.0,1.0,0.2914608088644264,0.25078866354808765,2.344061889371726
16.568113673,0.2935090266879344,0.2510727448875394,2.34344636219306,0.201795011,4.054597,11.0,1.0,0.2935090266879344,0.2510727448875394,2.34344636219306
16.576091143,0.2954798294682845,0.2513028868984831,2.34286178120838,0.201830788,4.021312,11.0,1.0,0.2954798294682845,0.2513028868984831,2.34286178120838
16.584091318,0.29740215671809506,0.2516001597303643,2.342273774464235,0.201713364,4.020246,11.0,1.0,0.29740215671809506,0.2516001597303643,2.342273774464235
16.59209222,0.2993369346308183,0.251986735665496,2.3416606689310115,0.20133309,4.102046,11.0,1.0,0.2993369346308183,0.251986735665496,2.3416606689310115
16.600091301,0.30132703448033005,0.25243390963213386,2.34101657314648,0.200749011,4.046679,11.0,1.0,0.30132703448033005,0.25243390963213386,2.34101657314648
16.608091408,0.30331819818212397,0.2527030048402796,2.3404037411801832,0.200754388,4.05511,11.0,1.0,0.30331819818212397,0.2527030048402796,2.3404037411801832
16.616110307,0.3047647569136488,0.2529126201359156,2.339955424284613,0.201294407,4.05174,11.0,1.0,0.3047647569136488,0.2529126201359156,2.339955424284613
16.624094555,0.30665776393072536,0.2532468707848154,2.339354114421035,0.201142313,4.066466,11.0,1.0,0.30665776393072536,0.2532468707848154,2.339354114421035
16.632095566,0.3085509986514235,0.25365109136858915,2.3387354545397003,0.200800416,4.11581,11.0,1.0,0.3085509986514235,0.25365109136858915,2.3387354545397003
16.640092073,0.310483588992136,0.2541196249934114,2.338089562345028,0.200254656,4.040696,11.0,1.0,0.310483588992136,0.2541196249934114,2.338089562345028
16.648110332,0.3124451341070243,0.2544758549034821,2.3374528748638874,0.200090393,4.029317,11.0,1.0,0.3124451341070243,0.2544758549034821,2.3374528748638874
16.656091871,0.3143494759339802,0.2547903942430079,2.3368402052141315,0.20004402,4.059389,11.0,1.0,0.3143494759339802,0.2547903942430079,2.3368402052141315
16.66409232,0.31621947682445345,0.25517441407983443,2.336221238595826,0.199825588,4.036668,11.0,1.0,0.31621947682445345,0.25517441407983443,2.336221238595826
16.67209162,0.31809614335293585,0.25562980131847585,2.3355831206605817,0.199405668,4.17591,11.0,1.0,0.31809614335293585,0.25562980131847585,2.3355831206605817
16.680111411,0.31953054402116954,0.25602008808999327,2.335085146260871,0.199491312,4.0575,11.0,1.0,0.31953054402116954,0.25602008808999327,2.335085146260871
16.688091853,0.3214655873519892,0.256413746969914,2.3344343338230833,0.199288467,4.070531,11.0,1.0,0.3214655873519892,0.256413746969914,2.3344343338230833
16.696092836,0.3233386560618277,0.2567393801004119,2.333814508382926,0.199295747,4.069229,11.0,1.0,0.3233386560618277,0.2567393801004119,2.333814508382926
16.704092063,0.3251656809106502,0.2571355435552014,2.333192527925496,0.199125609,4.119957,11.0,1.0,0.3251656809106502,0.2571355435552014,2.333192527925496
16.712094753,0.326987262284368,0.25760718184603304,2.33255449711395,0.198750842,4.128929,11.0,1.0,0.326987262284368,0.25760718184603304,2.33255449711395
16.720092232,0.3288516549227912,0.25817380438678955,2.3318822468953826,0.198081944,4.100543,11.0,1.0,0.3288516549227912,0.25817380438678955,2.3318822468953826
16.728092184,0.33073114148283767,0.25854581035261004,2.331236924962136,0.19805652,4.084681,11.0,1.0,0.33073114148283767,0.25854581035261004,2.331236924962136
16.736092413,0.332550904218405,0.2589194957372248,2.3306099634704336,0.198009142,4.09611,11.0,1.0,0.332550904218405,0.2589194957372248,2.3306099634704336
