scenario,sample_id,method,iter,elapsed_ms,iter_ms,cost,best_cost,terminal_q_error,success,stop
"leap_hand",9,"Pinocchio",1,2.824316,2.824316,3391.235507705,3391.235507705,2.082144025,0,5080.82568484
"leap_hand",9,"Pinocchio",2,4.988488,2.164172,1605.731008515,1605.731008515,1.020003961,0,3384.644822799
"leap_hand",9,"Pinocchio",3,7.166681,2.178193,617.153167369,617.153167369,0.51616856,0,1599.140323705
"leap_hand",9,"Pinocchio",4,9.078466,1.911785,27.244949384,27.244949384,0.025702002,0,610.562482646
"leap_hand",9,"Pinocchio",5,10.942897,1.864431,6.69233905,6.69233905,0.004486903,1,20.654264701
"leap_hand",9,"Pinocchio",6,12.823198,1.880301,6.59140407,6.59140407,0.003165664,1,0.101654374
"leap_hand",9,"Pinocchio",7,14.687595,1.864397,6.590684739,6.590684739,0.003207184,1,0.000719395
"leap_hand",9,"Pinocchio",8,16.56064,1.873045,6.590684675,6.590684675,0.003207504,1,0.000000063
"leap_hand",9,"CasADi",0,0,0,5087.416369831,5087.416369831,2.873482451,0,nan
"leap_hand",9,"CasADi",1,5.656958,5.656958,3391.235507719,3391.235507719,2.082144025,0,5080.82568484
"leap_hand",9,"CasADi",2,10.662266,5.005308,1605.731008548,1605.731008548,1.020003961,0,3384.644822813
"leap_hand",9,"CasADi",3,15.644584,4.982318,617.153167369,617.153167369,0.51616856,0,1599.140323738
"leap_hand",9,"CasADi",4,20.325399,4.680815,27.244949384,27.244949384,0.025702002,0,610.562482647
"leap_hand",9,"CasADi",5,24.954976,4.629577,6.69233905,6.69233905,0.004486903,1,20.654264701
"leap_hand",9,"CasADi",6,29.577656,4.62268,6.59140407,6.59140407,0.003165664,1,0.101654374
"leap_hand",9,"CasADi",7,34.172215,4.594559,6.590684739,6.590684739,0.003207184,1,0.000719395
"leap_hand",9,"CasADi",8,38.920128,4.747913,6.590684675,6.590684675,0.003207504,1,0.000000063
"leap_hand",10,"TetraPGA",0,0,0,4285.550954917,4285.550954917,2.926181705,0,nan
"leap_hand",10,"TetraPGA",1,2.639778,2.639778,42.778400208,42.778400208,0.014494913,0,4278.716308797
"leap_hand",10,"TetraPGA",2,4.837758,2.19798,6.834839983,6.834839983,0.003279728,1,35.943754405
