scenario,sample_id,method,iter,elapsed_ms,iter_ms,cost,best_cost,terminal_q_error,success,stop
"ur10",14,"Pinocchio",2,1.200155,0.552237,910.895745462,910.895745462,1.113971797,0,1190.382431095
"ur10",14,"Pinocchio",3,1.748042,0.547887,683.186859998,683.186859998,0.846099254,0,906.779292121
"ur10",14,"Pinocchio",4,2.21506,0.467018,451.299495957,451.299495957,0.443838272,0,679.165837671
"ur10",14,"Pinocchio",5,2.595101,0.380041,15.899197636,15.899197636,0.016629468,0,447.383944044
"ur10",14,"Pinocchio",6,2.97516,0.380059,3.896641004,3.896641004,0.002280459,1,12.02572692
"ur10",14,"Pinocchio",7,3.351222,0.376062,3.873481894,3.873481894,0.002389663,1,0.023158741
"ur10",14,"Pinocchio",8,3.72898,0.377758,3.873481812,3.873481812,0.002388721,1,0.000000079
"ur10",14,"CasADi",0,0,0,1862.453155941,1862.453155941,1.920851361,0,nan
"ur10",14,"CasADi",1,1.840128,1.840128,1194.63351156,1194.63351156,1.462578137,0,1858.064554501
"ur10",14,"CasADi",2,3.577083,1.736955,910.895745497,910.895745497,1.113971797,0,1190.382431133
"ur10",14,"CasADi",3,5.335535,1.758452,683.186860021,683.186860021,0.846099254,0,906.779292156
"ur10",14,"CasADi",4,6.999037,1.663502,451.299495937,451.299495937,0.443838272,0,679.165837694
"ur10",14,"CasADi",5,8.575956,1.576919,15.899197632,15.899197632,0.016629468,0,447.383944025
"ur10",14,"CasADi",6,10.159864,1.583908,3.896641004,3.896641004,0.002280459,1,12.025726915
"ur10",14,"CasADi",7,11.830551,1.670687,3.873481894,3.873481894,0.002389663,1,0.023158741
"ur10",14,"CasADi",8,13.459451,1.6289,3.873481812,3.873481812,0.002388721,1,0.000000079
"ur10",15,"TetraPGA",0,0,0,938.458694594,938.458694594,1.36339209,0,nan
"ur10",15,"TetraPGA",1,0.716389,0.716389,244.759138293,244.759138293,0.685630825,0,936.386864853
"ur10",15,"TetraPGA",2,1.214576,0.498187,87.996922588,87.996922588,0.024310792,0,242.700162895
"ur10",15,"TetraPGA",3,1.714206,0.49963,2.180607383,2.180607383,0.001202228,1,85.976641935
"ur10",15,"TetraPGA",4,2.20703,0.492824,2.020519462,2.020519462,0.001339688,1,0.160107088
"ur10",15,"TetraPGA",5,2.702099,0.495069,2.020505737,2.020505737,0.001344348,1,0.000013725
"ur10",15,"Pinocchio",0,0,0,938.458694595,938.458694595,1.36339209,0,nan
"ur10",15,"Pinocchio",1,0.570948,0.570948,244.759138308,244.759138308,0.685630825,0,936.386864854
"ur10",15,"Pinocchio",2,0.963966,0.393018,87.996922529,87.996922529,0.024310792,0,242.70016291
"ur10",15,"Pinocchio",3,1.343362,0.379396,2.180607383,2.180607383,0.001202228,1,85.976641876
"ur10",15,"Pinocchio",4,1.721918,0.378556,2.020519462,2.020519462,0.001339688,1,0.160107088
"ur10",15,"Pinocchio",5,2.099456,0.377538,2.020505737,2.020505737,0.001344348,1,0.000013725
"ur10",15,"CasADi",0,0,0,938.458694595,938.458694595,1.36339209,0,nan
"ur10",15,"CasADi",1,1.76265,1.76265,244.759138309,244.759138309,0.685630825,0,936.386864854
"ur10",15,"CasADi",2,3.353538,1.590888,87.996922535,87.996922535,0.024310792,0,242.700162911
"ur10",15,"CasADi",3,4.931596,1.578058,2.180607383,2.180607383,0.001202228,1,85.976641882
"ur10",15,"CasADi",4,6.507613,1.576017,2.020519462,2.020519462,0.001339688,1,0.160107088
"ur10",15,"CasADi",5,8.087068,1.579455,2.020505737,2.020505737,0.001344348,1,0.000013725
"ur10",16,"TetraPGA",0,0,0,1218.978491054,1218.978491054,1.547142792,0,nan
"ur10",16,"TetraPGA",1,0.703968,0.703968,506.278621283,506.278621283,0.784579101,0,1216.343467322
"ur10",16,"TetraPGA",2,1.205805,0.501837,72.099671516,72.099671516,0.028343028,0,503.708734951
"ur10",16,"TetraPGA",3,1.697862,0.492057,2.586383502,2.586383502,0.001696518,1,69.555550524
"ur10",16,"TetraPGA",4,2.196389,0.498527,2.544076574,2.544076574,0.001798946,1,0.042306931
"ur10",16,"TetraPGA",5,2.689382,0.492993,2.544076555,2.544076555,0.001798,1,0.000000018
"ur10",16,"Pinocchio",0,0,0,1218.978491057,1218.978491057,1.547142792,0,nan
"ur10",16,"Pinocchio",1,0.55894,0.55894,506.278621407,506.278621407,0.784579101,0,1216.343467325
"ur10",16,"Pinocchio",2,0.939989,0.381049,72.099671652,72.099671652,0.028343028,0,503.708735075
"ur10",16,"Pinocchio",3,1.313537,0.373548,2.586383503,2.586383503,0.001696518,1,69.55555066
"ur10",16,"Pinocchio",4,1.690017,0.37648,2.544076574,2.544076574,0.001798946,1,0.042306931
"ur10",16,"Pinocchio",5,2.067845,0.377828,2.544076555,2.544076555,0.001798,1,0.000000018
"ur10",16,"CasADi",0,0,0,1218.978491057,1218.978491057,1.547142792,0,nan
"ur10",16,"CasADi",1,1.747966,1.747966,506.278621407,506.278621407,0.784579101,0,1216.343467325
"ur10",16,"CasADi",2,3.324386,1.57642,72.099671656,72.099671656,0.028343028,0,503.708735075
"ur10",16,"CasADi",3,4.895253,1.570867,2.586383503,2.586383503,0.001696518,1,69.555550664
"ur10",16,"CasADi",4,6.45933,1.564077,2.544076574,2.544076574,0.001798946,1,0.042306931
"ur10",16,"CasADi",5,8.020961,1.561631,2.544076555,2.544076555,0.001798,1,0.000000018
"ur10",17,"TetraPGA",0,0,0,547.139119026,547.139119026,1.032064843,0,nan
"ur10",17,"TetraPGA",1,0.808553,0.808553,340.690683495,340.690683495,0.783397106,0,545.379831373
"ur10",17,"TetraPGA",2,1.415221,0.606668,202.38526934,202.38526934,0.404759874,0,339.009225761
"ur10",17,"TetraPGA",3,1.916364,0.501143,16.641545023,16.641545023,0.023681883,0,200.778108831
"ur10",17,"TetraPGA",4,2.410353,0.493989,1.617859145,1.617859145,0.000874807,1,15.063299614
"ur10",17,"TetraPGA",5,2.90598,0.495627,1.578234351,1.578234351,0.001160737,1,0.03962459
"ur10",17,"TetraPGA",6,3.402055,0.496075,1.578234287,1.578234287,0.001160949,1,0.000000063
"ur10",17,"Pinocchio",0,0,0,547.139119025,547.139119025,1.032064843,0,nan
"ur10",17,"Pinocchio",1,0.646947,0.646947,340.690683483,340.690683483,0.783397106,0,545.379831372
"ur10",17,"Pinocchio",2,1.11339,0.466443,202.38526931,202.38526931,0.404759874,0,339.009225749
"ur10",17,"Pinocchio",3,1.498051,0.384661,16.641545014,16.641545014,0.023681883,0,200.778108801
"ur10",17,"Pinocchio",4,1.874251,0.3762,1.617859145,1.617859145,0.000874807,1,15.063299605
"ur10",17,"Pinocchio",5,2.253655,0.379404,1.578234351,1.578234351,0.001160737,1,0.03962459
"ur10",17,"Pinocchio",6,2.633333,0.379678,1.578234287,1.578234287,0.001160949,1,0.000000063
"ur10",17,"CasADi",0,0,0,547.139119025,547.139119025,1.032064843,0,nan
"ur10",17,"CasADi",1,1.842571,1.842571,340.690683486,340.690683486,0.783397106,0,545.379831372
"ur10",17,"CasADi",2,3.502536,1.659965,202.385269253,202.385269253,0.404759874,0,339.009225752
"ur10",17,"CasADi",3,5.077765,1.575229,16.641545026,16.641545026,0.023681883,0,200.778108744
"ur10",17,"CasADi",4,6.648668,1.570903,1.617859145,1.617859145,0.000874807,1,15.063299616
"ur10",17,"CasADi",5,8.225699,1.577031,1.578234351,1.578234351,0.001160737,1,0.03962459
"ur10",17,"CasADi",6,9.794291,1.568592,1.578234287,1.578234287,0.001160949,1,0.000000063
"ur10",18,"TetraPGA",0,0,0,663.598866954,663.598866954,1.138697536,0,nan
"ur10",18,"TetraPGA",1,0.710754,0.710754,263.69068177,263.69068177,0.572682337,0,661.850113427
"ur10",18,"TetraPGA",2,1.209506,0.498752,45.95644166,45.95644166,0.03183157,0,262.006664377
"ur10",18,"TetraPGA",3,1.707757,0.498251,1.66940376,1.66940376,0.00145683,1,44.302943492
"ur10",18,"TetraPGA",4,2.200384,0.492627,1.653280154,1.653280154,0.001510977,1,0.016122718
"ur10",18,"TetraPGA",5,2.697873,0.497489,1.653280083,1.653280083,0.001509953,1,0.000000067
"ur10",18,"Pinocchio",0,0,0,663.598866956,663.598866956,1.138697536,0,nan
"ur10",18,"Pinocchio",1,0.56901,0.56901,263.690681697,263.690681697,0.572682337,0,661.850113429
"ur10",18,"Pinocchio",2,0.949075,0.380065,45.956441642,45.956441642,0.03183157,0,262.006664305
"ur10",18,"Pinocchio",3,1.323506,0.374431,1.66940376,1.66940376,0.00145683,1,44.302943474
"ur10",18,"Pinocchio",4,1.702032,0.378526,1.653280154,1.653280154,0.001510977,1,0.016122718
"ur10",18,"Pinocchio",5,2.078519,0.376487,1.653280083,1.653280083,0.001509953,1,0.000000067
"ur10",18,"CasADi",0,0,0,663.598866956,663.598866956,1.138697536,0,nan
"ur10",18,"CasADi",1,1.759279,1.759279,263.690681702,263.690681702,0.572682337,0,661.850113429
"ur10",18,"CasADi",2,3.334995,1.575716,45.956441637,45.956441637,0.03183157,0,262.006664309
"ur10",18,"CasADi",3,4.906811,1.571816,1.66940376,1.66940376,0.00145683,1,44.302943468
"ur10",18,"CasADi",4,6.46313,1.556319,1.653280154,1.653280154,0.001510977,1,0.016122718
"ur10",18,"CasADi",5,8.023819,1.560689,1.653280083,1.653280083,0.001509953,1,0.000000067
"ur10",19,"TetraPGA",0,0,0,1375.183603413,1375.183603413,1.653175667,0,nan
"ur10",19,"TetraPGA",1,0.707255,0.707255,847.146937131,847.146937131,0.873382011,0,1372.263450055
"ur10",19,"TetraPGA",2,1.206593,0.499338,188.156107408,188.156107408,0.070833133,0,844.180513234
"ur10",19,"TetraPGA",3,1.697912,0.491319,3.005333247,3.005333247,0.001826828,1,185.204613395
"ur10",19,"TetraPGA",4,2.194132,0.49622,2.95138107,2.95138107,0.001812442,1,0.053952233
"ur10",19,"TetraPGA",5,2.688636,0.494504,2.951380753,2.951380753,0.001810711,1,0.000000316
"ur10",19,"Pinocchio",0,0,0,1375.183603413,1375.183603413,1.653175667,0,nan
"ur10",19,"Pinocchio",1,0.567443,0.567443,847.146937118,847.146937118,0.873382011,0,1372.263450055
"ur10",19,"Pinocchio",2,0.951353,0.38391,188.156107382,188.156107382,0.070833133,0,844.180513222
"ur10",19,"Pinocchio",3,1.328755,0.377402,3.005333247,3.005333247,0.001826828,1,185.204613369
"ur10",19,"Pinocchio",4,1.705233,0.376478,2.95138107,2.95138107,0.001812442,1,0.053952233
"ur10",19,"Pinocchio",5,2.083925,0.378692,2.951380753,2.951380753,0.001810711,1,0.000000316
"ur10",19,"CasADi",0,0,0,1375.183603413,1375.183603413,1.653175667,0,nan
"ur10",19,"CasADi",1,1.765112,1.765112,847.146937092,847.146937092,0.873382011,0,1372.263450055
"ur10",19,"CasADi",2,3.345389,1.580277,188.156107431,188.156107431,0.070833133,0,844.180513196
"ur10",19,"CasADi",3,4.920875,1.575486,3.005333247,3.005333247,0.001826828,1,185.204613418
"ur10",19,"CasADi",4,6.486452,1.565577,2.95138107,2.95138107,0.001812442,1,0.053952233
"ur10",19,"CasADi",5,8.053944,1.567492,2.951380753,2.951380753,0.001810711,1,0.000000316
