scenario,sample_id,method,iter,elapsed_ms,iter_ms,cost,best_cost,terminal_q_error,success,stop
"ur10",12,"TetraPGA",0,0,0,1443.849220257,1443.849220257,1.695459863,0,nan
"ur10",12,"TetraPGA",1,0.813649,0.813649,922.494473389,922.494473389,1.288310375,0,1440.373995311
"ur10",12,"TetraPGA",2,1.414779,0.60113,820.492308951,820.492308951,0.684039894,0,919.130898839
"ur10",12,"TetraPGA",3,1.917138,0.502359,161.633036658,161.633036658,0.063830209,0,817.307544746
"ur10",12,"TetraPGA",4,2.413997,0.496859,6.739326177,6.739326177,0.006609471,1,158.526031823
"ur10",12,"TetraPGA",5,2.91742,0.503423,3.107709061,3.107709061,0.001777864,1,3.631723743
"ur10",12,"TetraPGA",6,3.413948,0.496528,3.10760739,3.10760739,0.001807452,1,0.000101659
"ur10",12,"TetraPGA",7,3.912301,0.498353,3.107607389,3.107607389,0.001807381,1,0.000000001
"ur10",12,"Pinocchio",0,0,0,1443.849220257,1443.849220257,1.695459863,0,nan
"ur10",12,"Pinocchio",1,0.634809,0.634809,922.494473373,922.494473373,1.288310375,0,1440.373995311
"ur10",12,"Pinocchio",2,1.102795,0.467986,820.492308913,820.492308913,0.684039894,0,919.130898822
"ur10",12,"Pinocchio",3,1.484084,0.381289,161.633036596,161.633036596,0.063830209,0,817.307544708
"ur10",12,"Pinocchio",4,1.863488,0.379404,6.739326175,6.739326175,0.006609471,1,158.526031761
"ur10",12,"Pinocchio",5,2.243396,0.379908,3.107709061,3.107709061,0.001777864,1,3.63172374
"ur10",12,"Pinocchio",6,2.617586,0.37419,3.107607389,3.107607389,0.001807452,1,0.000101659
"ur10",12,"Pinocchio",7,2.994297,0.376711,3.107607389,3.107607389,0.001807381,1,0.000000001
"ur10",12,"CasADi",0,0,0,1443.849220257,1443.849220257,1.695459863,0,nan
"ur10",12,"CasADi",1,1.830197,1.830197,922.494473374,922.494473374,1.288310375,0,1440.373995311
"ur10",12,"CasADi",2,3.496056,1.665859,820.492308875,820.492308875,0.684039894,0,919.130898824
"ur10",12,"CasADi",3,5.065449,1.569393,161.633036584,161.633036584,0.063830209,0,817.30754467
"ur10",12,"CasADi",4,6.633543,1.568094,6.739326174,6.739326174,0.006609471,1,158.526031748
"ur10",12,"CasADi",5,8.206364,1.572821,3.107709061,3.107709061,0.001777864,1,3.63172374
"ur10",12,"CasADi",6,9.77319,1.566826,3.107607389,3.107607389,0.001807452,1,0.000101659
"ur10",12,"CasADi",7,11.338985,1.565795,3.107607389,3.107607389,0.001807381,1,0.000000001
"ur10",13,"TetraPGA",0,0,0,946.811048082,946.811048082,1.372321834,0,nan
"ur10",13,"TetraPGA",1,0.725755,0.725755,369.195192302,369.195192302,0.718372205,0,944.511919481
"ur10",13,"TetraPGA",2,1.332643,0.606888,199.29908617,199.29908617,0.377798389,0,366.87879082
"ur10",13,"TetraPGA",3,1.83969,0.507047,63.444974167,63.444974167,0.035160773,0,196.990973234
"ur10",13,"TetraPGA",4,2.34236,0.50267,2.30783578,2.30783578,0.001323121,1,61.140631562
"ur10",13,"TetraPGA",5,2.847229,0.504869,2.304361811,2.304361811,0.00152222,1,0.00347398
"ur10",13,"TetraPGA",6,3.341264,0.494035,2.304361782,2.304361782,0.001522299,1,0.000000029
"ur10",13,"Pinocchio",0,0,0,946.811048083,946.811048083,1.372321834,0,nan
"ur10",13,"Pinocchio",1,0.570057,0.570057,369.195192355,369.195192355,0.718372205,0,944.511919481
"ur10",13,"Pinocchio",2,1.036519,0.466462,199.299086143,199.299086143,0.377798389,0,366.878790873
"ur10",13,"Pinocchio",3,1.417638,0.381119,63.444974139,63.444974139,0.035160773,0,196.990973207
"ur10",13,"Pinocchio",4,1.797164,0.379526,2.30783578,2.30783578,0.001323121,1,61.140631533
"ur10",13,"Pinocchio",5,2.175336,0.378172,2.304361811,2.304361811,0.00152222,1,0.00347398
"ur10",13,"Pinocchio",6,2.554999,0.379663,2.304361782,2.304361782,0.001522299,1,0.000000029
"ur10",13,"CasADi",0,0,0,946.811048083,946.811048083,1.372321834,0,nan
"ur10",13,"CasADi",1,1.752643,1.752643,369.195192313,369.195192313,0.718372205,0,944.511919481
"ur10",13,"CasADi",2,3.413338,1.660695,199.299086156,199.299086156,0.377798389,0,366.878790831
"ur10",13,"CasADi",3,4.978752,1.565414,63.444974139,63.444974139,0.035160773,0,196.99097322
"ur10",13,"CasADi",4,6.551539,1.572787,2.30783578,2.30783578,0.001323121,1,61.140631534
"ur10",13,"CasADi",5,8.125111,1.573572,2.304361811,2.304361811,0.00152222,1,0.00347398
"ur10",13,"CasADi",6,9.694486,1.569375,2.304361782,2.304361782,0.001522299,1,0.000000029
"ur10",14,"TetraPGA",0,0,0,1862.453155942,1862.453155942,1.920851361,0,nan
"ur10",14,"TetraPGA",1,0.810517,0.810517,1194.63351148,1194.63351148,1.462578137,0,1858.064554502
"ur10",14,"TetraPGA",2,1.510875,0.700358,910.895745403,910.895745403,1.113971797,0,1190.382431053
"ur10",14,"TetraPGA",3,2.216017,0.705142,683.186859965,683.186859965,0.846099254,0,906.779292062
